Item_Weight,Item_MRP,Outlet_Location_Type,Item_Outlet_Sales,cbr_Item_Visibility,Item_Fat_Content_Low Fat,Item_Fat_Content_Regular,Item_Type_Drinks,Item_Type_Food,Item_Type_Others,Outlet_Size_High,Outlet_Size_Medium,Outlet_Size_Small,Outlet_Type_Grocery Store,Outlet_Type_Supermarket Type1,Outlet_Type_Supermarket Type2,Outlet_Type_Supermarket Type3
15.1,41.6796,1,495.3552,0.47276599414195974,0,1,0,1,0,0,0,1,0,1,0,0
14.0,43.4454,3,41.9454,0.34405019154517147,1,0,0,0,1,0,0,0,1,0,0,0
8.365,39.6506,2,834.9132,0.4165032586609322,1,0,1,0,0,0,0,0,0,1,0,0
10.695,177.5712,2,2636.568,0.39366883843258227,0,1,0,1,0,0,0,0,0,1,0,0
5.21,259.5962,2,2848.9582,0.22245066448128256,1,0,0,0,1,0,0,1,0,1,0,0
13.65,37.9532,2,575.2512,0.0,0,1,0,1,0,0,0,0,0,1,0,0
8.01,37.5532,1,1366.2216,0.41261385580729926,1,0,1,0,0,0,0,1,0,1,0,0
5.88,104.099,1,412.796,0.31173817545059446,0,1,0,1,0,0,1,0,0,1,0,0
5.615,121.373,3,123.173,0.5948744484755721,1,0,0,0,1,0,0,0,1,0,0,0
19.7,87.0198,1,697.7584,0.4021193757829886,1,0,0,1,0,0,1,0,0,1,0,0
13.42606890459364,60.0194,1,123.8388,0.5578359572258635,0,1,0,1,0,0,0,1,1,0,0,0
18.25,110.857,1,1977.426,0.5683401532440611,0,1,0,1,0,0,1,0,0,1,0,0
15.35,189.7504,3,2492.7552,0.4844244023534857,0,1,0,1,0,0,1,0,0,0,1,0
12.305705009276437,39.9506,3,721.0614,0.42758433273508134,1,0,0,1,0,0,1,0,0,0,0,1
10.3,101.2042,3,396.8168,0.3010801286287727,1,0,0,1,0,1,0,0,0,1,0,0
13.65,35.1532,1,790.9704,0.29851895594935385,0,1,0,1,0,0,0,1,0,1,0,0
8.615,95.9436,2,2741.7644,0.488017792507238,1,0,0,1,0,0,0,1,0,1,0,0
5.8,87.8172,2,1070.6064,0.5081612537556315,1,0,0,1,0,0,0,0,0,1,0,0
8.3,36.2506,1,834.9132,0.3283768719837512,1,0,0,1,0,0,1,0,0,1,0,0
16.0,210.4902,2,3610.6334,0.0,1,0,0,0,1,0,0,0,0,1,0,0
5.155,247.2776,1,5944.2624,0.43678037757577964,1,0,0,1,0,0,1,0,0,1,0,0
8.895,49.8008,2,1062.6168,0.4331247589270057,0,1,0,1,0,0,0,0,0,1,0,0
15.1,63.7194,3,1362.2268,0.0,0,1,0,1,0,0,1,0,0,0,1,0
15.5,144.847,2,1717.764,0.4693951915689889,1,0,0,1,0,0,0,1,0,1,0,0
6.325,100.9042,3,2083.2882,0.5009157139122546,1,0,0,1,0,0,1,0,0,0,1,0
13.224769381746812,145.8786,1,288.9572,0.5722994361105544,0,1,0,1,0,0,0,1,1,0,0,0
9.3,89.3172,2,2051.9956,0.35022684613931215,1,0,0,1,0,0,0,1,0,1,0,0
13.384736495388669,49.0034,3,826.2578,0.3269156044768843,1,0,0,0,1,0,1,0,0,0,0,1
20.6,149.2392,3,4026.7584,0.35727159355175275,1,0,0,0,1,0,1,0,0,0,1,0
15.5,49.6692,1,788.3072,0.44111801079716983,0,1,0,1,0,0,0,1,0,1,0,0
9.195,105.6622,2,1693.7952,0.36355223844302753,1,0,0,0,1,0,0,1,0,1,0,0
5.695,258.2646,1,5410.9566,0.4032852481588196,1,0,0,1,0,0,0,1,0,1,0,0
13.224769381746812,113.2834,3,4376.9692,0.55777286782425,1,0,0,1,0,0,1,0,0,0,0,1
5.94,188.0556,3,938.778,0.30895945956618703,0,1,0,1,0,0,1,0,0,0,1,0
6.36,45.906,2,1118.544,0.49491574935865695,1,0,0,1,0,0,0,0,0,1,0,0
11.847459893048129,160.9236,3,2255.7304,0.4855537756460294,1,0,1,0,0,0,1,0,0,0,0,1
4.805,123.9704,2,2253.0672,0.0,0,1,0,1,0,0,0,0,0,1,0,0
14.85,254.8698,3,4819.7262,0.3934943998660527,1,0,0,0,1,1,0,0,0,1,0,0
14.5,161.621,3,2120.573,0.26897261137288536,1,0,0,0,1,1,0,0,0,1,0,0
10.3,77.896,1,1278.336,0.3685761591387364,0,1,0,1,0,0,0,1,0,1,0,0
12.15,37.9532,2,1078.596,0.39637567654901446,1,0,0,1,0,0,0,1,0,1,0,0
11.5,120.3124,2,474.0496,0.35886821770597027,1,0,0,1,0,0,0,0,0,1,0,0
19.1,174.0422,1,1724.422,0.5617526044759209,1,0,0,0,1,0,0,1,0,1,0,0
12.987879554655871,168.7132,1,338.2264,0.431115336011449,0,1,0,1,0,0,0,1,1,0,0,0
15.5,265.1568,3,2109.2544,0.4236931445373202,0,1,0,0,1,0,1,0,0,0,1,0
7.31,110.357,1,3185.853,0.29921623936589126,1,0,0,1,0,0,0,1,0,1,0,0
18.7,257.3672,3,2045.3376,0.4468052960086019,1,0,0,1,0,1,0,0,0,1,0,0
7.0,107.028,3,2876.256,0.5328358623829287,1,0,0,1,0,1,0,0,0,1,0,0
12.5,121.144,2,1438.128,0.48232014021653447,1,0,0,1,0,0,0,1,0,1,0,0
9.395,84.0908,1,419.454,0.3418863917075461,1,0,0,0,1,0,0,1,0,1,0,0
10.5,45.9376,1,575.2512,0.3639458343303912,0,1,0,1,0,0,0,1,0,1,0,0
5.785,262.1252,3,786.9756,0.40180650614002233,0,1,0,1,0,0,0,0,1,0,0,0
16.7,120.7782,1,1072.6038,0.3494828198346758,0,1,0,1,0,0,1,0,0,1,0,0
5.845,214.4218,1,5343.045,0.47204073699199944,0,1,0,1,0,0,1,0,0,1,0,0
9.395,235.8932,1,942.7728,0.4698916847123383,1,0,0,1,0,0,0,1,0,1,0,0
5.94,179.8344,3,1249.0408,0.3271964921173094,1,0,0,1,0,0,1,0,0,0,1,0
6.15,97.8384,2,2069.3064,0.35898427938391875,1,0,0,0,1,0,0,1,0,1,0,0
20.35,234.2616,2,4687.232,0.3929779656015661,1,0,0,0,1,0,0,1,0,1,0,0
17.1,141.8838,3,280.9676,0.4279002045547461,0,1,0,1,0,0,0,0,1,0,0,0
12.768202247191013,192.2478,3,2111.808650909091,0.4461874074161923,1,0,0,1,0,0,1,0,0,0,0,1
5.765,36.7164,3,849.5608,0.4343493067976566,1,0,0,0,1,1,0,0,0,1,0,0
12.65,107.7938,2,2251.0698,0.49829648399114435,1,0,0,1,0,0,0,0,0,1,0,0
10.5,140.0154,3,3119.9388,0.238023318808334,0,1,0,1,0,1,0,0,0,1,0,0
18.25,260.2962,3,1035.9848,0.42664400012507797,1,0,0,1,0,1,0,0,0,1,0,0
11.65,149.8024,3,1821.6288,0.0,1,0,0,0,1,0,1,0,0,0,1,0
19.2,110.2886,1,778.3202,0.4642741579856768,1,0,0,1,0,0,0,1,0,1,0,0
15.7,182.7634,1,3453.5046,0.3340904890656158,1,0,1,0,0,0,1,0,0,1,0,0
10.3,80.096,3,239.688,0.3684738917880468,0,1,0,1,0,1,0,0,0,1,0,0
13.65,56.893,1,1188.453,0.42586281556270345,1,0,0,0,1,0,0,1,0,1,0,0
16.6,108.8596,3,970.7364,0.2530153042135962,1,0,0,0,1,1,0,0,0,1,0,0
9.6,258.462,2,4673.916,0.37222369672773814,1,0,0,1,0,0,0,0,0,1,0,0
11.85,50.5666,3,922.7988,0.38183789253017275,0,1,0,0,1,1,0,0,0,1,0,0
12.277108208955223,154.1656,1,617.8624,0.40481027744415266,0,1,0,0,1,0,0,1,1,0,0,0
8.6,141.2154,1,709.077,0.3196880521202331,1,0,0,0,1,0,1,0,0,1,0,0
20.7,213.9876,1,2143.876,0.3621358905994364,0,1,0,1,0,0,0,1,0,1,0,0
11.8,35.7558,2,577.2486,0.4257162859955218,0,1,0,1,0,0,0,0,0,1,0,0
13.224769381746812,162.5526,1,328.9052,0.4442775568883631,0,1,0,1,0,0,0,1,1,0,0,0
12.6,255.9356,3,4832.3764,0.42025222755921987,0,1,0,1,0,0,1,0,0,0,1,0
20.7,77.667,1,2220.443,0.4527962720983356,1,0,0,1,0,0,1,0,0,1,0,0
15.85,41.6112,3,255.6672,0.2740011499410065,1,0,0,0,1,0,1,0,0,0,1,0
6.36,163.6526,1,1151.1682,0.18149571588670607,1,0,0,0,1,0,0,1,0,1,0,0
9.3,156.6314,1,1241.0512,0.32233313964993004,0,1,0,1,0,0,1,0,0,1,0,0
12.277108208955223,157.6604,1,316.9208,0.5502582996109419,1,0,0,0,1,0,0,1,1,0,0,0
20.7,157.0288,2,2985.4472,0.2782904207530252,1,0,0,0,1,0,0,0,0,1,0,0
13.42606890459364,88.7172,3,3301.0364,0.5069971587618464,1,0,0,1,0,0,1,0,0,0,0,1
18.85,120.344,1,1797.66,0.4082838358809457,0,1,0,1,0,0,1,0,0,1,0,0
16.6,176.6344,2,2676.516,0.3021109740838095,1,0,0,0,1,0,0,1,0,1,0,0
12.5,170.8448,1,4942.8992,0.46942477991873804,1,0,0,0,1,0,0,1,0,1,0,0
7.02,83.825,2,1414.825,0.0,1,0,0,1,0,0,0,0,0,1,0,0
12.85,45.906,3,885.514,0.5521269464910565,1,0,0,1,0,1,0,0,0,1,0,0
7.855,36.2848,3,1155.8288,0.5453666034955511,0,1,0,0,1,0,1,0,0,0,1,0
19.35,113.4518,2,1593.9252,0.42496112401032893,0,1,0,1,0,0,0,1,0,1,0,0
17.5,184.8266,2,2766.399,0.24982347538557892,1,0,0,1,0,0,0,0,0,1,0,0
17.75,187.624,2,1491.392,0.40744333687146933,0,1,0,0,1,0,0,0,0,1,0,0
13.15,143.4812,1,854.8872,0.38375944315694466,1,0,1,0,0,0,1,0,0,1,0,0
5.365,173.7764,2,4637.9628,0.5195135514903246,0,1,0,1,0,0,0,1,0,1,0,0
13.1,187.5898,2,2432.1674,0.18246612995016104,1,0,0,1,0,0,0,0,0,1,0,0
7.075,97.0068,2,1944.136,0.28278155342628497,1,0,0,1,0,0,0,0,0,1,0,0
9.3,180.5292,2,2189.1504,0.4056908677597163,1,0,0,1,0,0,0,1,0,1,0,0
12.3,37.2874,3,176.437,0.5710832503961736,1,0,0,0,1,0,0,0,1,0,0,0
16.2,95.8726,3,1076.5986,0.2552975227784878,0,1,0,1,0,1,0,0,0,1,0,0
18.85,244.0144,2,5635.3312,0.3436965815394666,1,0,0,0,1,0,0,0,0,1,0,0
8.01,34.2532,3,467.3916,0.4131733682648804,1,0,1,0,0,0,1,0,0,0,1,0
12.987879554655871,38.748,1,79.896,0.2321564664886978,0,1,0,1,0,0,0,1,1,0,0,0
13.224769381746812,183.495,3,4577.375,0.28359242766625087,0,1,0,1,0,0,1,0,0,0,0,1
17.35,93.0804,1,826.9236,0.3461461064480307,0,1,0,1,0,0,0,1,0,1,0,0
11.346936274509805,222.5088,3,2204.1322262948206,0.3809612413871707,0,1,0,1,0,0,1,0,0,0,0,1
14.65,163.4552,3,2599.2832,0.4374281124878195,1,0,0,0,1,0,1,0,0,0,1,0
12.8,96.541,2,3765.099,0.42366716009860433,1,0,0,1,0,0,0,1,0,1,0,0
13.14231395348837,158.363,3,4068.038,0.48821270848987725,1,0,0,0,1,0,1,0,0,0,0,1
6.65,147.7734,2,2078.6276,0.3762885192147141,1,0,0,1,0,0,0,1,0,1,0,0
6.675,35.6874,3,952.7598,0.27870277910723873,1,0,0,0,1,1,0,0,0,1,0,0
6.69,176.837,3,1411.496,0.3334044720389958,0,1,0,1,0,0,1,0,0,0,1,0
12.277108208955223,223.1404,1,450.0808,0.6078662338094805,0,1,0,0,1,0,0,1,1,0,0,0
7.6,171.7448,2,4431.5648,0.5225657074176755,0,1,0,1,0,0,0,0,0,1,0,0
7.51,110.6544,3,1901.5248,0.4698545483217871,1,0,0,1,0,1,0,0,0,1,0,0
13.224769381746812,62.4194,3,2291.0178,0.5410957585410985,0,1,0,1,0,0,1,0,0,0,0,1
12.81734421364985,185.7608,1,1470.0864,0.4350498379503931,0,1,0,1,0,0,0,1,1,0,0,0
11.0,156.863,1,2972.797,0.4445383269010897,0,1,0,1,0,0,0,1,0,1,0,0
13.384736495388669,194.711,1,196.411,0.5412530434858829,1,0,0,0,1,0,0,1,1,0,0,0
17.25,95.8068,3,1263.6884,0.36205296682309096,0,1,0,1,0,0,1,0,0,0,1,0
12.867061281337046,208.9928,3,2132.867743691589,0.24871800788868675,1,0,0,1,0,0,1,0,0,0,0,1
11.847459893048129,150.6682,1,457.4046,0.3618460905709935,1,0,1,0,0,0,0,1,1,0,0,0
6.36,45.406,3,1118.544,0.49384903898031746,1,0,0,1,0,1,0,0,0,1,0,0
11.15,163.2526,3,1480.0734,0.31823687900064535,1,0,0,0,1,1,0,0,0,1,0,0
12.277108208955223,104.5332,3,2563.33,0.5034941463357849,0,1,0,0,1,0,1,0,0,0,0,1
18.0,170.5422,2,3103.9596,0.36208953301621705,1,0,0,0,1,0,0,0,0,1,0,0
7.825,158.8288,2,1414.1592,0.5313137787695463,0,1,0,1,0,0,0,1,0,1,0,0
14.85,254.2698,3,1775.6886,0.467333049903177,1,0,0,0,1,0,0,0,1,0,0,0
12.987879554655871,174.937,1,176.437,0.4852251025784394,1,0,0,1,0,0,0,1,1,0,0,0
20.5,83.7592,3,1403.5064,0.2676976429705191,0,1,0,1,0,1,0,0,0,1,0,0
10.395,60.622,2,778.986,0.48249360887128945,1,0,0,1,0,0,0,0,0,1,0,0
11.847459893048129,36.019,1,73.238,0.40847158681899065,1,0,1,0,0,0,0,1,1,0,0,0
13.3,60.8536,2,918.804,0.4152400391943577,0,1,0,1,0,0,0,0,0,1,0,0
12.305705009276437,83.6224,3,3494.1184,0.3743813134628893,0,1,0,1,0,0,1,0,0,0,0,1
19.35,114.8518,2,1707.777,0.42527501461974154,0,1,0,1,0,0,0,0,0,1,0,0
16.5,102.1332,1,1743.0644,0.4305950100624616,0,1,0,1,0,0,1,0,0,1,0,0
5.63,102.8306,3,1986.0814,0.29052166903475046,0,1,0,1,0,1,0,0,0,1,0,0
12.35,58.9246,3,926.7936,0.2992200108509884,1,0,0,1,0,0,1,0,0,0,1,0
9.8,116.4492,2,2780.3808,0.29017336839297425,1,0,0,0,1,0,0,0,0,1,0,0
5.305,181.9608,3,2388.8904,0.3614454947740493,0,1,0,1,0,0,1,0,0,0,1,0
18.5,146.3102,1,3645.255,0.3570919451312241,0,1,0,1,0,0,1,0,0,1,0,0
10.695,156.1972,1,1869.5664,0.0,0,1,0,1,0,0,0,1,0,1,0,0
6.525,86.4882,2,1631.8758,0.4494750372076747,1,0,0,0,1,0,0,0,0,1,0,0
12.35,198.1426,1,3757.1094,0.3233672779988156,0,1,0,1,0,0,1,0,0,1,0,0
7.935,261.091,2,2366.919,0.31658723190705873,1,0,0,0,1,0,0,1,0,1,0,0
15.85,47.1744,3,90.5488,0.4676327902115801,0,1,0,1,0,0,0,0,1,0,0,0
5.615,121.973,1,2463.46,0.0,1,0,0,0,1,0,0,1,0,1,0,0
10.5,90.783,3,1258.362,0.37447122154753587,1,0,0,1,0,1,0,0,0,1,0,0
13.224769381746812,223.8088,3,5592.72,0.38420323443180265,0,1,0,1,0,0,1,0,0,0,0,1
8.85,182.7292,1,4925.5884,0.3778611627706062,1,0,0,1,0,0,1,0,0,1,0,0
13.1,180.3318,1,2345.6134,0.3535485856635486,0,1,0,1,0,0,0,1,0,1,0,0
12.277108208955223,101.3016,3,2327.6368,0.3607764440261241,1,0,0,0,1,0,1,0,0,0,0,1
15.1,140.2496,2,2681.8424,0.38219755321727844,1,0,0,0,1,0,0,1,0,1,0,0
17.7,184.4924,3,3146.5708,0.5129719467830625,0,1,0,1,0,1,0,0,0,1,0,0
14.65,49.7692,2,837.5764,0.0,1,0,0,1,0,0,0,0,0,1,0,0
16.35,165.7842,1,2652.5472,0.31925247387440747,1,0,0,1,0,0,0,1,0,1,0,0
19.85,264.5884,2,5829.7448,0.17396400144877242,1,0,0,1,0,0,0,0,0,1,0,0
6.715,43.5454,2,838.908,0.49574110122760984,0,1,0,0,1,0,0,0,0,1,0,0
20.85,192.5478,1,2906.217,0.3344305257660156,1,0,0,1,0,0,0,1,0,1,0,0
12.305705009276437,79.796,3,4074.696,0.4702701329259894,0,1,0,1,0,0,1,0,0,0,0,1
17.1,85.3566,3,1775.6886,0.37835493615877624,1,0,0,1,0,1,0,0,0,1,0,0
12.867061281337046,258.6304,1,516.6608,0.28795512739672835,1,0,0,1,0,0,0,1,1,0,0,0
17.85,147.805,2,1947.465,0.4037104765664331,1,0,0,1,0,0,0,1,0,1,0,0
19.6,45.077,3,605.878,0.3630648923847142,1,0,0,0,1,1,0,0,0,1,0,0
13.384736495388669,125.9336,3,2258.78430021978,0.36519082284462234,1,0,0,0,1,0,1,0,0,0,0,1
12.5,41.7112,1,383.5008,0.18912943365564805,1,0,0,0,1,0,0,1,0,1,0,0
15.85,45.6744,2,633.8416,0.3941221331110459,0,1,0,1,0,0,0,0,0,1,0,0
6.78,227.4694,1,3197.1716,0.0,0,1,0,1,0,0,0,1,0,1,0,0
19.6,47.6376,2,335.5632,0.3463948181073721,0,1,0,1,0,0,0,1,0,1,0,0
17.5,171.7738,2,2432.8332,0.4617604468887644,1,0,1,0,0,0,0,0,0,1,0,0
20.75,160.9578,2,1444.1202,0.47758425858845843,1,0,0,1,0,0,0,0,0,1,0,0
13.69073076923077,254.704,3,3036.048,0.3123322876082735,1,0,0,1,0,0,1,0,0,0,0,1
9.3,189.1846,3,382.1692,0.4184833335974342,1,0,1,0,0,0,0,0,1,0,0,0
17.75,242.4196,2,5543.4508,0.46056082825222167,1,0,0,0,1,0,0,1,0,1,0,0
17.0,171.5106,1,1539.9954,0.5141860356529194,1,0,0,1,0,0,1,0,0,1,0,0
12.987879554655871,63.6484,1,65.2484,0.49743907640115004,0,1,0,1,0,0,0,1,1,0,0,0
4.555,110.1544,3,1230.3984,0.3250014295795105,0,1,0,1,0,1,0,0,0,1,0,0
10.1,225.5088,3,1342.2528,0.4476236509004422,0,1,0,1,0,0,0,0,1,0,0,0
20.7,119.7466,1,2003.3922,0.49557380386155203,0,1,0,1,0,0,1,0,0,1,0,0
8.785,153.0656,2,4170.5712,0.2742135414207522,1,0,1,0,0,0,0,0,0,1,0,0
17.75,239.3196,3,723.0588,0.54686709737696,1,0,0,0,1,0,0,0,1,0,0,0
13.42606890459364,54.9956,1,109.1912,0.5627257249789825,1,0,0,1,0,0,0,1,1,0,0,0
5.465,129.2626,2,1311.626,0.36499618185785176,0,1,0,0,1,0,0,0,0,1,0,0
13.42606890459364,89.5856,1,175.7712,0.5541978249752941,1,0,0,1,0,0,0,1,1,0,0,0
12.987879554655871,187.4556,3,2277.3217391666667,0.35523899795945835,1,0,0,1,0,0,1,0,0,0,0,1
13.14231395348837,156.9604,3,1584.604,0.4840110602963926,1,0,0,0,1,0,1,0,0,0,0,1
17.75,249.575,3,499.35,0.38746283542287807,1,0,0,1,0,0,0,0,1,0,0,0
16.2,97.4726,2,1174.4712,0.25535227998908494,0,1,0,1,0,0,0,1,0,1,0,0
20.35,79.2276,2,649.8208,0.532560155135597,0,1,0,1,0,0,0,1,0,1,0,0
8.185,115.4808,2,820.2656,0.338970719387219,1,0,0,1,0,0,0,0,0,1,0,0
20.5,88.183,3,719.064,0.2745235562944498,1,0,0,1,0,0,1,0,0,0,1,0
8.42,64.3168,2,703.0848,0.4823865247210593,1,0,0,0,1,0,0,1,0,1,0,0
10.0,141.818,2,838.908,0.3586065448846827,1,0,0,1,0,0,0,0,0,1,0,0
7.5,122.4072,3,2572.6512,0.37074045776909625,1,0,0,1,0,0,1,0,0,0,1,0
13.42606890459364,177.6002,3,2232.5425970674487,0.3761281063405979,1,0,0,1,0,0,1,0,0,0,0,1
10.6,43.8454,2,671.1264,0.22314835255793664,1,0,0,1,0,0,0,0,0,1,0,0
20.6,177.2344,3,892.172,0.42548584807136713,0,1,0,1,0,0,0,0,1,0,0,0
13.224769381746812,230.801,3,5283.123,0.258854322951611,1,0,0,1,0,0,1,0,0,0,0,1
16.2,153.9972,3,1246.3776,0.268964354531085,1,0,1,0,0,0,1,0,0,0,1,0
20.25,183.5924,2,2406.2012,0.22934356621419888,0,1,0,1,0,0,0,0,0,1,0,0
12.15,36.6506,3,493.3578,0.43044700945765724,1,0,0,0,1,0,1,0,0,0,1,0
12.987879554655871,125.9046,3,4482.1656,0.4213989519243854,1,0,0,1,0,0,1,0,0,0,0,1
8.21,88.5198,2,1133.8574,0.35547127516637933,1,0,0,1,0,0,0,1,0,1,0,0
6.63,57.7588,3,57.2588,0.26357076522339146,0,1,0,1,0,0,0,0,1,0,0,0
6.935,101.8332,3,2255.7304,0.3455153873615448,0,1,0,1,0,1,0,0,0,1,0,0
13.42606890459364,88.254,3,2510.066,0.2735525044944722,0,1,0,1,0,0,1,0,0,0,0,1
15.0,185.8266,2,1844.266,0.5444678631634465,0,1,0,1,0,0,0,1,0,1,0,0
7.825,255.4698,1,5073.396,0.5708961608413009,1,0,0,0,1,0,0,1,0,1,0,0
10.695,61.4536,1,428.7752,0.38662514921189045,1,0,0,1,0,0,0,1,0,1,0,0
18.85,162.0578,2,3209.156,0.0,1,0,1,0,0,0,0,1,0,1,0,0
12.1,53.2614,1,386.8298,0.39423104582686247,0,1,1,0,0,0,1,0,0,1,0,0
8.945,261.091,2,3418.883,0.44449874122521027,0,1,0,1,0,0,0,0,0,1,0,0
8.975,86.6224,1,1704.448,0.3751818258980726,0,1,0,1,0,0,1,0,0,1,0,0
20.2,124.4046,1,1120.5414,0.48273875196688143,1,0,0,0,1,0,1,0,0,1,0,0
6.76,80.696,3,559.272,0.3075870421404269,0,1,0,1,0,0,1,0,0,0,1,0
9.0,168.1474,2,4211.185,0.2693730951464398,1,0,0,0,1,0,0,0,0,1,0,0
20.2,123.1046,2,1120.5414,0.4828147809466921,1,0,0,0,1,0,0,0,0,1,0,0
19.0,189.1872,1,567.2616,0.0,1,0,0,0,1,0,0,1,0,1,0,0
15.1,129.431,3,3505.437,0.27106845944089397,0,1,0,1,0,1,0,0,0,1,0,0
14.1,142.7496,1,3528.74,0.44783685798216066,1,0,0,1,0,0,1,0,0,1,0,0
20.2,94.9752,1,1342.2528,0.49521128823063454,0,1,0,1,0,0,1,0,0,1,0,0
12.81734421364985,232.9616,3,3515.424,0.41065173363551816,0,1,0,1,0,0,1,0,0,0,0,1
12.987879554655871,92.712,3,3635.268,0.541969481721868,1,0,0,1,0,0,1,0,0,0,0,1
13.384736495388669,98.1726,3,978.726,0.0,1,0,0,0,1,0,1,0,0,0,0,1
13.42606890459364,183.3608,3,6064.1064,0.2852477050329193,0,1,0,1,0,0,1,0,0,0,0,1
20.25,108.8938,2,3644.5892,0.5294011237176149,1,0,0,0,1,0,0,0,0,1,0,0
14.85,187.7214,3,188.4214,0.0,1,0,0,1,0,0,0,0,1,0,0,0
20.7,149.7366,3,151.1366,0.4034891264977096,1,0,0,0,1,0,0,0,1,0,0,0
5.15,122.1388,2,2352.9372,0.39429645420255766,0,1,0,1,0,0,0,0,0,1,0,0
13.384736495388669,43.2796,1,41.2796,0.49024501005317317,1,0,0,0,1,0,0,1,1,0,0,0
12.6,124.3072,3,5022.7952,0.34628192131861285,0,1,0,1,0,1,0,0,0,1,0,0
10.1,114.915,1,2796.36,0.2892565379738633,1,0,0,1,0,0,1,0,0,1,0,0
15.25,179.666,2,6471.576,0.40467289342389834,0,1,0,1,0,0,0,0,0,1,0,0
10.5,167.1842,2,2984.1156,0.22242583902205998,0,1,0,1,0,0,0,0,0,1,0,0
12.768202247191013,126.9994,1,385.4982,0.6304305857952193,1,0,0,1,0,0,0,1,1,0,0,0
14.65,52.8666,2,461.3994,0.4627831102289569,0,1,0,1,0,0,0,1,0,1,0,0
6.885,108.7228,1,2542.0244,0.5192599853493866,0,1,0,1,0,0,0,1,0,1,0,0
7.285,176.0054,3,2626.581,0.3150760948269419,1,0,0,0,1,0,1,0,0,0,1,0
11.1,165.1526,3,1480.0734,0.37734677640539177,0,1,0,1,0,1,0,0,0,1,0,0
13.384736495388669,48.6376,3,1677.816,0.29565191841441485,1,0,0,0,1,0,1,0,0,0,0,1
10.5,89.683,1,988.713,0.3745751538266725,1,0,0,1,0,0,0,1,0,1,0,0
13.14231395348837,104.699,1,103.199,0.4668997548741399,1,0,0,0,1,0,0,1,1,0,0,0
20.75,151.9024,2,2732.4432,0.2771700355326039,1,0,1,0,0,0,0,0,0,1,0,0
12.987879554655871,261.091,3,5522.811,0.49955697557465406,0,1,0,1,0,0,1,0,0,0,0,1
11.85,164.6526,3,2137.8838,0.36850988708101673,0,1,0,1,0,1,0,0,0,1,0,0
14.0,41.1454,2,503.3448,0.29031596952236094,1,0,0,0,1,0,0,0,0,1,0,0
20.2,154.634,3,4287.752,0.2277297120250005,1,0,0,0,1,1,0,0,0,1,0,0
19.0,127.0336,1,3962.8416,0.300104863341328,1,0,0,0,1,0,1,0,0,1,0,0
16.0,154.5972,3,1869.5664,0.5567921689054035,0,1,0,1,0,1,0,0,0,1,0,0
12.768202247191013,155.563,1,469.389,0.4095965096494161,0,1,0,1,0,0,0,1,1,0,0,0
20.85,181.666,3,1438.128,0.31886813993199575,1,0,0,0,1,1,0,0,0,1,0,0
19.0,107.6622,3,1270.3464,0.503946823198222,1,0,0,1,0,1,0,0,0,1,0,0
13.0,64.3484,2,2218.4456,0.4126936758101546,0,1,0,1,0,0,0,1,0,1,0,0
10.0,141.618,3,139.818,0.4249805868871961,1,0,0,1,0,0,0,0,1,0,0,0
17.5,103.999,2,1857.582,0.37428712211684756,1,0,0,1,0,0,0,1,0,1,0,0
13.853284671532847,181.766,1,179.766,0.37660387063246265,1,0,0,0,1,0,0,1,1,0,0,0
19.5,180.2002,2,5193.9058,0.43624063498805465,1,0,0,1,0,0,0,0,0,1,0,0
16.1,124.2362,3,377.5086,0.43090588363108284,0,1,0,1,0,0,0,0,1,0,0,0
8.6,91.2146,2,2554.0088,0.41095423386776353,1,0,0,0,1,0,0,1,0,1,0,0
12.987879554655871,188.1872,3,6239.8776,0.2947846402905733,0,1,0,1,0,0,1,0,0,0,0,1
20.25,220.1482,1,3066.6748,0.33118661875037236,1,0,0,1,0,0,0,1,0,1,0,0
9.6,105.028,2,2556.672,0.44043035545560555,1,0,0,0,1,0,0,0,0,1,0,0
11.1,83.0908,1,1593.9252,0.22006990202964574,1,0,0,1,0,0,1,0,0,1,0,0
13.0,254.7014,3,5100.028,0.3475885915284889,1,0,0,0,1,0,1,0,0,0,1,0
12.867061281337046,94.741,3,1641.197,0.2260896543033073,1,0,0,1,0,0,1,0,0,0,0,1
20.7,74.3354,3,1880.885,0.0,1,0,0,0,1,0,1,0,0,0,1,0
5.78,262.3568,3,790.9704,0.4988109733392364,0,1,0,1,0,0,0,0,1,0,0,0
5.325,53.0298,3,377.5086,0.5183142128459184,0,1,0,1,0,0,1,0,0,0,1,0
7.5,238.1906,3,3327.6684,0.3194515377166086,1,0,0,1,0,1,0,0,0,1,0,0
11.6,166.6474,1,4211.185,0.5395557136663659,0,1,0,1,0,0,1,0,0,1,0,0
12.987879554655871,109.9544,3,5257.1568,0.2643485314800557,0,1,0,1,0,0,1,0,0,0,0,1
6.44,99.87,2,1498.05,0.0,1,0,0,1,0,0,0,0,0,1,0,0
12.5,198.9742,2,995.371,0.2747477488518853,1,0,0,1,0,0,0,0,0,1,0,0
7.825,253.5698,3,3805.047,0.571670306321217,1,0,0,0,1,0,1,0,0,0,1,0
6.865,212.3218,3,427.4436,0.45648695991513955,1,0,0,1,0,0,0,0,1,0,0,0
7.5,238.7906,2,4040.7402,0.3197560640949825,1,0,0,1,0,0,0,0,0,1,0,0
9.8,45.206,1,1211.756,0.24010260080748513,1,0,1,0,0,0,0,1,0,1,0,0
